month_label,payroll_month,dept_name,dept_payroll,headcount
"Oct 2025",2025-10,Engineering,2874000.00,31
"Oct 2025",2025-10,Finance,1456000.00,19
"Oct 2025",2025-10,Sales,1245000.00,18
"Oct 2025",2025-10,Marketing,1190000.00,17
"Oct 2025",2025-10,HR,1124000.00,19
"Oct 2025",2025-10,Product,768000.00,9
"Oct 2025",2025-10,Operations,757000.00,10
"Oct 2025",2025-10,"IT Support",715000.00,10
"Nov 2025",2025-11,Engineering,5748000.00,31
"Nov 2025",2025-11,Finance,2912000.00,19
"Nov 2025",2025-11,Sales,2490000.00,18
"Nov 2025",2025-11,Marketing,2380000.00,17
"Nov 2025",2025-11,HR,2248000.00,19
"Nov 2025",2025-11,Product,1536000.00,9
"Nov 2025",2025-11,Operations,1514000.00,10
"Nov 2025",2025-11,"IT Support",1430000.00,10
"Dec 2025",2025-12,Engineering,3017700.00,31
"Dec 2025",2025-12,Finance,1528800.00,19
"Dec 2025",2025-12,Sales,1307250.00,18
"Dec 2025",2025-12,Marketing,1249500.00,17
"Dec 2025",2025-12,HR,1180200.00,19
"Dec 2025",2025-12,Product,806400.00,9
"Dec 2025",2025-12,Operations,794850.00,10
"Dec 2025",2025-12,"IT Support",750750.00,10
"Jan 2026",2026-01,Engineering,3161400.00,31
"Jan 2026",2026-01,Finance,1601600.00,19
"Jan 2026",2026-01,Sales,1369500.00,18
"Jan 2026",2026-01,Marketing,1309000.00,17
"Jan 2026",2026-01,HR,1236400.00,19
"Jan 2026",2026-01,Product,844800.00,9
"Jan 2026",2026-01,Operations,832700.00,10
"Jan 2026",2026-01,"IT Support",786500.00,10
